,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,POWER,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
989,https://www.sgcarmart.com/used_cars/info.php?ID=1290378&DL=1163,BMW,80800,16540,13-Feb-2018,92000,2017,684,Auto,38115,18/04/2024,30858,35202,100,39903,1370,1499,1480,1,MPV
990,https://www.sgcarmart.com/used_cars/info.php?ID=1287702&DL=4381,Honda,42888,15410,12-Jul-2016,125000,2015,682,Auto,21893,18/04/2024,21463,17049,128,52301,793,1496,1210,2,SUV
991,https://www.sgcarmart.com/used_cars/info.php?ID=1214957&DL=2795&utm_content=SLeligible,Mercedes-Benz,115800,12540,12-Jul-2013,110300,2012,814,Auto,90421,18/04/2024,30405,24567,154,97905,3348,1595,1485,4,Luxury Sedan
992,https://www.sgcarmart.com/used_cars/info.php?ID=1288791&DL=1000&utm_content=SLeligible,Lexus,73000,13180,19-Nov-2009,153000,2009,2700,Auto,20775,18/04/2024,38495,38495,205,37502,2008,2500,1625,5,Luxury Sedan
993,https://www.sgcarmart.com/used_cars/info.php?ID=1283741&DL=2547,Toyota,61800,16890,18-May-2017,63500,2016,682,Auto,28452,18/04/2024,19561,19561,105,51106,1104,1496,1350,1,MPV
994,https://www.sgcarmart.com/used_cars/info.php?ID=1289259&DL=3100,Mercedes-Benz,47800,17770,16-Dec-2015,,2015,740,Auto,30092,18/04/2024,35428,36600,154,60001,582,1595,1425,3,Luxury Sedan
995,https://www.sgcarmart.com/used_cars/info.php?ID=1273593&DL=3723&utm_content=SLeligible,Mercedes-Benz,110500,20100,15-Jan-2018,149500,2017,1202,Auto,65938,18/04/2024,54732,70518,181,53711,1342,1991,1605,4,Luxury Sedan
996,https://www.sgcarmart.com/used_cars/info.php?ID=1256261&DL=2757&utm_content=SLeligible,Porsche,193800,25150,14-Aug-2012,138000,2012,3682,Auto,56995,18/04/2024,85341,85341,311,73954,2798,3436,1425,4,Sports Car
997,https://www.sgcarmart.com/used_cars/info.php?ID=1233613&DL=2051&utm_content=SLeligible,Bentley,748000,84180,03-Jul-2020,8000,2020,7000,Auto,358262,18/04/2024,265996,450793,626,32500,2254,5950,2437,1,Luxury Sedan
998,https://www.sgcarmart.com/used_cars/info.php?ID=1289098&DL=4659,Mercedes-Benz,293800,30900,28-Sep-2022,26267,2021,1202,Auto,140334,18/04/2024,,,328,108051,3079,1991,1965,1,SUV
999,https://www.sgcarmart.com/used_cars/info.php?ID=1274623&DL=4309&utm_content=SLeligible,Ford,64300,14050,02-Mar-2018,53473,2017,392,Auto,27123,18/04/2024,19804,19804,123,36810,1097,999,1327,2,Hatchback
1000,https://www.sgcarmart.com/used_cars/info.php?ID=1248743&DL=3845&utm_content=SLeligible,Volkswagen,71800,11120,30-Dec-2010,78000,2010,868,Auto,21391,18/04/2024,24811,24811,158,33140,2342,1390,1285,2,Sports Car
1001,https://www.sgcarmart.com/used_cars/info.php?ID=1263433&DL=3405&utm_content=SLeligible,Volkswagen,76800,14660,20-Jul-2018,,2018,976,Auto,34596,18/04/2024,26298,28818,177,33900,1551,1798,1480,2,Luxury Sedan
1002,https://www.sgcarmart.com/used_cars/info.php?ID=1288986&DL=3043,BMW,163800,15770,03-Jul-2023,10131,2022,684,Auto,108830,18/04/2024,32165,37031,107,88000,3349,1499,1340,1,Hatchback
1003,https://www.sgcarmart.com/used_cars/info.php?ID=1289981&DL=1240,Subaru,54800,14780,31-Mar-2017,95850,2016,1798,Auto,29175,18/04/2024,21741,22438,172,53300,762,2498,1604,1,Luxury Sedan
1004,https://www.sgcarmart.com/used_cars/info.php?ID=1289225&DL=1000,Mercedes-Benz,39500,23040,06-Apr-2015,103000,2014,1202,Auto,23723,18/04/2024,37545,34563,181,67901,38,1991,1465,1,Luxury Sedan
1005,https://www.sgcarmart.com/used_cars/info.php?ID=1289516&DL=3975,BMW,37800,15350,29-Dec-2015,143500,2015,1082,Auto,22152,18/04/2024,,,113,54301,605,1496,1480,2,MPV
1006,https://www.sgcarmart.com/used_cars/info.php?ID=1282506&DL=2389,Mercedes-Benz,70800,16630,19-Dec-2017,81000,2017,740,Auto,30031,18/04/2024,23295,19613,120,47112,1335,1595,1395,3,Hatchback
1007,https://www.sgcarmart.com/used_cars/info.php?ID=1290257&DL=4386&utm_content=SLeligible,Rolls-Royce,888000,89680,12-Mar-2014,26000,2014,8804,Auto,105029,18/04/2024,375355,647639,623,106075,3286,6592,2360,3,Sports Car
1008,https://www.sgcarmart.com/used_cars/info.php?ID=1270415&DL=3801&utm_content=SLeligible,Nissan,352888,39870,22-Feb-2013,36969,2012,4363,Auto,95932,18/04/2024,110080,110080,522,108373,2923,3799,1740,4,Sports Car
1009,https://www.sgcarmart.com/used_cars/info.php?ID=1289889&DL=3163,Toyota,169800,21210,07-May-2021,53000,2021,1784,Auto,65676,18/04/2024,,,214,50100,2563,2487,1670,2,SUV
1010,https://www.sgcarmart.com/used_cars/info.php?ID=1289433&DL=4550&utm_content=SLeligible,BMW,96000,14370,22-Dec-2010,,2010,2514,Auto,27195,18/04/2024,43766,43766,201,40714,2433,2497,1650,4,Luxury Sedan
1011,https://www.sgcarmart.com/used_cars/info.php?ID=1288879&DL=4419,Toyota,84800,19360,04-Aug-2017,,2017,1210,Auto,43830,18/04/2024,35785,42099,227,50001,1191,1998,1695,2,SUV
1012,https://www.sgcarmart.com/used_cars/info.php?ID=1281125&DL=3648,Mercedes-Benz,182777,21770,26-Mar-2021,35000,2019,1202,Auto,81942,18/04/2024,,,328,49500,2227,1991,1815,1,Luxury
1013,https://www.sgcarmart.com/used_cars/info.php?ID=1290030&DL=1054,Jaguar,48800,15600,16-Oct-2015,81432,2015,1212,Auto,36720,18/04/2024,42142,50999,197,58801,522,1999,1585,3,Luxury Sedan
1014,https://www.sgcarmart.com/used_cars/info.php?ID=1290067&DL=2140,Kia,92800,13970,31-Mar-2020,75000,2019,738,Auto,33118,18/04/2024,19394,19394,125,31210,1857,1591,1287,2,Mid-Sized Sedan
1015,https://www.sgcarmart.com/used_cars/info.php?ID=1285780&DL=4254&utm_content=SLeligible,Mercedes-Benz,129888,12980,17-Oct-2014,104000,2013,1202,Auto,,18/04/2024,32621,27670,207,,0,1991,1480,2,Luxury Sedan
1016,https://www.sgcarmart.com/used_cars/info.php?ID=1259392&DL=2729&utm_content=SLeligible,Peugeot,100800,14300,17-Jun-2020,82000,2019,742,Auto,37456,18/04/2024,23772,25281,178,32500,2229,1598,1430,1,SUV
1017,https://www.sgcarmart.com/used_cars/info.php?ID=1198938&DL=3968&utm_content=SLeligible,Ferrari,1280,195200,03-Apr-2019,3200,2019,3796,Auto,453971,18/04/2024,362268,624083,710,34509,1495,3902,1455,4,Sports Car
1018,https://www.sgcarmart.com/used_cars/info.php?ID=1251691&DL=4114&utm_content=SLeligible,BMW,100800,15140,14-Dec-2010,174000,2010,3307,Auto,27105,18/04/2024,63284,63284,301,40714,2405,2979,1700,4,Luxury Sedan
1019,https://www.sgcarmart.com/used_cars/info.php?ID=1290114&DL=1090,Nissan,44800,16700,11-Apr-2016,85000,2016,1210,Auto,22349,18/04/2024,22509,23513,142,47604,398,1997,1626,1,SUV
1020,https://www.sgcarmart.com/used_cars/info.php?ID=1256667&DL=2080&utm_content=SLeligible,2019,95800,15230,15-Oct-2019,71000,2019,682,Auto,32841,18/04/2024,23040,24256,128,26667,1981,1496,1200,1,SUV
1021,https://www.sgcarmart.com/used_cars/info.php?ID=1269357&DL=3961&utm_content=SLeligible,Subaru,68800,13750,26-Sep-2014,93258,2014,744,Auto,,18/04/2024,17126,12126,112,,1825,1600,1480,2,SUV
1022,https://www.sgcarmart.com/used_cars/info.php?ID=1287947&DL=3522&utm_content=SLeligible,Hyundai,51800,10300,29-Apr-2009,220000,2009,1107,Auto,13166,18/04/2024,11706,11706,120,26175,1825,1591,1264,3,Mid-Sized Sedan
1023,https://www.sgcarmart.com/used_cars/info.php?ID=1285126&DL=3863,Toyota,65800,16690,07-Dec-2017,83769,2016,682,Auto,21775,18/04/2024,20159,10223,107,41617,1313,1496,1320,2,MPV
1024,https://www.sgcarmart.com/used_cars/info.php?ID=1267873&DL=2440&utm_content=SLeligible,Skoda,139800,16180,22-Jul-2022,14000,2021,684,Auto,95417,18/04/2024,,,147,104400,3013,1498,1461,1,Mid-Sized
1025,https://www.sgcarmart.com/used_cars/info.php?ID=1290235&DL=3570,Audi,203888,20500,28-Feb-2023,8642,2021,1194,Auto,135096,18/04/2024,,,147,115001,2929,1984,1565,1,Luxury
1026,https://www.sgcarmart.com/used_cars/info.php?ID=1097979&DL=2690&utm_content=SLeligible,Mercedes-Benz,213800,24010,14-Jan-2022,25500,2020,586,Auto,85190,18/04/2024,45553,55775,160,56001,2801,1332,1610,1,SUV
1027,https://www.sgcarmart.com/used_cars/info.php?ID=1287663&DL=4524,Mercedes-Benz,254800,33620,17-Jan-2020,62000,2019,2384,Auto,112933,18/04/2024,,,383,36000,2074,2999,2220,2,SUV
1028,https://www.sgcarmart.com/used_cars/info.php?ID=1282681&DL=1240,Honda,86800,15030,29-May-2019,90000,2019,742,Auto,28412,18/04/2024,19955,19955,123,26301,1855,1597,1237,1,Mid-Sized Sedan
1029,https://www.sgcarmart.com/used_cars/info.php?ID=1286913&DL=3034,Honda,58900,14740,30-Nov-2017,92000,2017,682,Auto,22375,18/04/2024,20848,11188,128,41761,1306,1496,1190,2,SUV
1030,https://www.sgcarmart.com/used_cars/info.php?ID=1287425&DL=1194&utm_content=SLeligible,Mazda,59800,11950,26-Dec-2014,,2014,682,Auto,,18/04/2024,14507,5000,118,,1825,1496,1339,2,Mid-Sized Sedan
1031,https://www.sgcarmart.com/used_cars/info.php?ID=1280850&DL=3750&utm_content=SLeligible,Nissan,66800,9380,11-Aug-2011,166000,2010,2332,Auto,35401,18/04/2024,31127,31127,179,49716,2588,2496,1565,2,Luxury Sedan
1032,https://www.sgcarmart.com/used_cars/info.php?ID=1274027&DL=2080&utm_content=SLeligible,Toyota,45800,17190,21-Oct-2016,,2016,976,Auto,17308,18/04/2024,,,120,56089,912,1798,1375,5,Hatchback
1033,https://www.sgcarmart.com/used_cars/info.php?ID=1163811&DL=3405&utm_content=SLeligible,Lexus,89800,14180,18-Aug-2010,150000,2010,4340,Auto,20849,18/04/2024,55421,55421,273,32914,2280,3456,1975,5,SUV
1034,https://www.sgcarmart.com/used_cars/info.php?ID=1289440&DL=1368,Honda,72300,14640,16-Jul-2018,120360,2018,742,Auto,28725,18/04/2024,20254,20356,123,34110,1527,1597,1249,1,Mid-Sized Sedan
1035,https://www.sgcarmart.com/used_cars/info.php?ID=1289923&DL=4225,Honda,74800,13610,02-Aug-2019,58000,2019,578,Auto,18302,18/04/2024,15592,5592,97,26667,1919,1317,1030,2,Hatchback
1036,https://www.sgcarmart.com/used_cars/info.php?ID=1290281&DL=2648,Peugeot,29944,14460,21-Dec-2015,,2015,508,Auto,15858,18/04/2024,21062,11487,128,56989,607,1199,1190,4,Stationwagon
1037,https://www.sgcarmart.com/used_cars/info.php?ID=1274003&DL=4508&utm_content=SLeligible,Mercedes-Benz,93300,19910,16-Nov-2017,64102,2017,740,Auto,46220,18/04/2024,37239,44135,154,49000,1283,1595,1425,2,Luxury Sedan
1038,https://www.sgcarmart.com/used_cars/info.php?ID=1286973&DL=2870,Jaguar,91988,17170,29-Nov-2017,73000,2017,1212,Auto,59660,18/04/2024,48484,59878,237,57390,1305,1999,1660,2,Luxury Sedan
1039,https://www.sgcarmart.com/used_cars/info.php?ID=1289615&DL=2833,Mercedes-Benz,94900,21080,02-Oct-2017,88489,2017,740,Auto,46307,18/04/2024,37239,44135,154,51000,1248,1595,1425,1,Luxury Sedan
1040,https://www.sgcarmart.com/used_cars/info.php?ID=1248455&DL=2290&utm_content=SLeligible,BMW,310800,,09-Jul-2021,45720,2020,2384,Auto,,18/04/2024,55548,71987,335,56032,2615,2998,1880,1,Luxury Sedan
1041,https://www.sgcarmart.com/used_cars/info.php?ID=1289227&DL=4074,Jaguar,180800,21320,07-Jan-2022,24000,2021,684,Auto,84260,18/04/2024,,,158,77700,2804,1498,1708,1,SUV
1042,https://www.sgcarmart.com/used_cars/info.php?ID=1290352&DL=3451,Volvo,127888,21090,28-Mar-2019,107000,2019,1176,Auto,51371,18/04/2024,39504,47306,250,37620,1499,1969,1695,2,Luxury Sedan
1043,https://www.sgcarmart.com/used_cars/info.php?ID=1290123&DL=3863,BMW,39800,16920,27-Nov-2015,146000,2015,1082,Auto,23370,18/04/2024,,,113,59200,583,1496,1480,2,MPV
1044,https://www.sgcarmart.com/used_cars/info.php?ID=1269475&DL=2804&utm_content=SLeligible,Toyota,62800,17910,31-Aug-2017,,2017,682,Auto,18066,18/04/2024,,,97,44002,1217,1496,1380,2,MPV
1045,https://www.sgcarmart.com/used_cars/info.php?ID=1282870&DL=1000,Saab,60000,6230,08-Mar-1967,,1966,,Auto,9572,18/04/2024,,,,9945,3497,841,,,Others
1046,https://www.sgcarmart.com/used_cars/info.php?ID=1211473&DL=4061&utm_content=SLeligible,Toyota,188888,30810,25-Jun-2019,60000,2018,1792,Auto,62283,18/04/2024,47296,58215,179,35906,1891,2493,1960,2,MPV
1047,https://www.sgcarmart.com/used_cars/info.php?ID=1289429&DL=3597,Skoda,142500,19090,30-Dec-2020,40706,2020,624,Auto,52017,18/04/2024,26554,29176,147,45510,2431,1395,1572,1,SUV
1048,https://www.sgcarmart.com/used_cars/info.php?ID=1290366&DL=2849,Honda,50000,14340,18-May-2017,79676,2016,578,Auto,23500,18/04/2024,16707,11707,97,51600,1104,1318,1040,1,Hatchback
1049,https://www.sgcarmart.com/used_cars/info.php?ID=1274119&DL=1277&utm_content=SLeligible,Toyota,53888,16610,28-Mar-2017,73000,2016,682,Auto,20986,18/04/2024,20066,10093,107,50789,769,1496,1320,1,MPV
1050,https://www.sgcarmart.com/used_cars/info.php?ID=1262982&DL=3456&utm_content=SLeligible,Mitsubishi,48000,15080,25-Aug-2016,100000,2016,1636,Auto,28663,18/04/2024,23633,25087,164,57903,856,2360,1530,2,SUV
1051,https://www.sgcarmart.com/used_cars/info.php?ID=1247648&DL=2303&utm_content=SLeligible,Mercedes-Benz,279800,27210,24-Feb-2023,12500,2022,1202,Auto,151591,18/04/2024,58609,77497,415,105524,2925,1991,1690,1,Sports Car
1052,https://www.sgcarmart.com/used_cars/info.php?ID=1289933&DL=3350,Ferrari,1068,119850,03-Mar-2021,7581,2020,3796,Auto,398438,18/04/2024,286870,488366,710,46790,2192,3902,1530,2,Sports Car
1053,https://www.sgcarmart.com/used_cars/info.php?ID=1289364&DL=3137&utm_content=SLeligible,Toyota,60800,14730,04-Jun-2008,,2008,2457,Auto,15651,18/04/2024,28538,17123,158,37906,1496,2362,1640,6,SUV
1054,https://www.sgcarmart.com/used_cars/info.php?ID=1289096&DL=3160&utm_content=SLeligible,BMW,74888,12410,20-May-2010,116000,2010,2514,Auto,20260,18/04/2024,40475,40475,201,33568,2192,2497,1650,6,Luxury Sedan
1055,https://www.sgcarmart.com/used_cars/info.php?ID=1226282&DL=3801&utm_content=SLeligible,Nissan,78888,15930,29-Apr-2009,135411,2009,5211,Manual,16355,18/04/2024,50573,50573,328,33018,1493,3696,1490,,Sports Car
1056,https://www.sgcarmart.com/used_cars/info.php?ID=1276875&DL=2077&utm_content=SLeligible,Toyota,53800,11230,23-Feb-2009,161281,2008,2457,Auto,15015,18/04/2024,28332,28332,164,31335,1733,2362,1500,2,Luxury Sedan
1057,https://www.sgcarmart.com/used_cars/info.php?ID=1252618&DL=3759&utm_content=SLeligible,Lexus,66800,11800,15-Dec-2009,160000,2009,2700,Auto,22252,18/04/2024,38495,38495,205,39313,2041,2500,1625,2,Luxury Sedan
1058,https://www.sgcarmart.com/used_cars/info.php?ID=1235660&DL=3651,BMW,59800,12810,18-Dec-1998,125000,1997,1635,Manual,14730,18/04/2024,43800,61320,,31553,1679,1895,,,Sports Car
1059,https://www.sgcarmart.com/used_cars/info.php?ID=1290144&DL=2189,Mercedes-Benz,104800,17830,12-Apr-2019,121000,2019,740,Auto,35097,18/04/2024,28463,31849,120,25689,1494,1595,1435,2,Hatchback
1060,https://www.sgcarmart.com/used_cars/info.php?ID=1252649&DL=4092&utm_content=SLeligible,Volvo,36000,17000,12-Nov-2015,,2015,684,Auto,19281,18/04/2024,22664,18730,120,57301,549,1498,1450,2,Hatchback
1061,https://www.sgcarmart.com/used_cars/info.php?ID=1280098&DL=2291&utm_content=SLeligible,Land,166800,43370,30-Sep-2015,152000,2014,2380,Auto,124329,18/04/2024,131039,207871,335,69001,516,2995,2299,2,SUV
1062,https://www.sgcarmart.com/used_cars/info.php?ID=1276211&DL=2351,BMW,375800,32560,13-Jul-2023,7309,2022,5588,Auto,221530,18/04/2024,,,522,118002,3349,,2365,1,SUV
1063,https://www.sgcarmart.com/used_cars/info.php?ID=1220278&DL=3648&utm_content=SLeligible,Peugeot,70777,15540,19-Dec-2017,99000,2017,742,Auto,35932,18/04/2024,28942,27519,162,49189,1335,1598,1300,1,SUV
1064,https://www.sgcarmart.com/used_cars/info.php?ID=1290407&DL=1400,Lexus,70800,19690,06-Oct-2016,111000,2016,1210,Auto,40763,18/04/2024,37509,44513,241,57002,887,1998,1620,1,Luxury Sedan
1065,https://www.sgcarmart.com/used_cars/info.php?ID=1236506&DL=3712&utm_content=SLeligible,Toyota,116000,13650,10-Aug-2022,36980,2021,392,Auto,70271,18/04/2024,18410,5000,96,80000,3012,996,970,1,SUV
1066,https://www.sgcarmart.com/used_cars/info.php?ID=1278363&DL=3382&utm_content=SLeligible,2016,49998,16890,31-Mar-2016,91057,2016,1628,Auto,27869,18/04/2024,30143,34201,187,46502,397,2354,1574,1,SUV
1067,https://www.sgcarmart.com/used_cars/info.php?ID=1265462&DL=4074&utm_content=SLeligible,BMW,93800,15330,03-Jun-2010,140000,2008,2514,Auto,20545,18/04/2024,45515,45515,201,33568,2223,2497,1505,6,Sports Car
1068,https://www.sgcarmart.com/used_cars/info.php?ID=1288238&DL=4648&utm_content=SLeligible,Mercedes-Benz,71800,14350,16-Oct-2014,62103,2014,740,Auto,,18/04/2024,22897,14056,120,,1825,1595,1395,1,Hatchback
1069,https://www.sgcarmart.com/used_cars/info.php?ID=1289575&DL=3382&utm_content=SLeligible,Mercedes-Benz,70998,14580,12-Nov-2009,154824,2009,1461,Auto,15547,18/04/2024,52997,52997,201,31933,1460,1796,1650,4,Luxury Sedan
1070,https://www.sgcarmart.com/used_cars/info.php?ID=1270050&DL=3048&utm_content=SLeligible,Hyundai,52800,10670,31-Mar-2009,136000,2009,1107,Auto,12637,18/04/2024,11974,863,120,25525,1492,1591,1264,2,Mid-Sized Sedan
1071,https://www.sgcarmart.com/used_cars/info.php?ID=1288930&DL=4074&utm_content=SLeligible,BMW,85000,13530,30-Jul-2010,156000,2010,1691,Auto,21088,18/04/2024,28075,28075,134,33568,2281,1995,1390,6,Luxury Sedan
1072,https://www.sgcarmart.com/used_cars/info.php?ID=1289067&DL=1213,Mercedes-Benz,159800,26070,18-Jun-2019,62595,2019,1202,Auto,59906,18/04/2024,41556,50179,181,43102,1855,1991,1705,1,SUV
1073,https://www.sgcarmart.com/used_cars/info.php?ID=1256696&DL=2175&utm_content=SLeligible,Jaguar,75800,18540,02-Nov-2015,92000,2015,1212,Auto,60921,18/04/2024,68054,94498,237,58801,549,1999,1729,3,Luxury Sedan
1074,https://www.sgcarmart.com/used_cars/info.php?ID=1279322&DL=4412,BMW,58800,22730,26-Jun-2015,134405,2014,1210,Auto,43921,18/04/2024,50932,63678,241,78001,432,1997,1770,3,SUV
1075,https://www.sgcarmart.com/used_cars/info.php?ID=1284133&DL=3951,Volvo,60900,14130,25-Jul-2017,100000,2017,1176,Auto,37037,18/04/2024,26813,29539,241,54616,1191,1969,1557,1,Luxury Sedan
1076,https://www.sgcarmart.com/used_cars/info.php?ID=1277700&DL=2757&utm_content=SLeligible,Audi,59800,24410,31-Aug-2015,80000,2015,1194,Auto,37409,18/04/2024,43466,52853,281,61001,487,1984,1530,5,Sports Car
1077,https://www.sgcarmart.com/used_cars/info.php?ID=1202545&DL=4419&utm_content=SLeligible,Toyota,70000,14740,16-Jan-2009,,2008,1026,Manual,12367,18/04/2024,11320,11320,107,26047,1708,1497,1075,4,Mid-Sized Sedan
1078,https://www.sgcarmart.com/used_cars/info.php?ID=1276441&DL=1103&utm_content=SLeligible,Mercedes-Benz,64500,13020,17-Apr-2009,,2008,1461,Auto,16355,18/04/2024,50330,50330,181,33018,1493,1796,1415,6,Sports Car
1079,https://www.sgcarmart.com/used_cars/info.php?ID=1278674&DL=1111&utm_content=SLeligible,MINI,207800,19840,14-Aug-2023,1300,2023,684,Auto,152473,18/04/2024,38225,45515,134,126889,3381,1499,1430,1,Hatchback
1080,https://www.sgcarmart.com/used_cars/info.php?ID=1278924&DL=2080&utm_content=SLeligible,2017,56800,15620,25-Sep-2017,,2017,974,Auto,20920,18/04/2024,,,120,49000,1251,1797,1440,2,SUV
1081,https://www.sgcarmart.com/used_cars/info.php?ID=1254947&DL=2296&utm_content=SLeligible,Mercedes-Benz,320800,32800,12-Dec-2022,9000,2021,4336,Auto,138353,18/04/2024,,,415,95856,3133,,2495,1,SUV
1082,https://www.sgcarmart.com/used_cars/info.php?ID=1236502&DL=4370,Mercedes-Benz,21800,,01-Jul-2014,,2014,740,Auto,9735,18/04/2024,25050,17070,120,60002,62,1595,1425,3,Hatchback
1083,https://www.sgcarmart.com/used_cars/info.php?ID=1289521&DL=3981,Toyota,192800,23820,25-May-2021,18000,2021,766,Manual,78940,18/04/2024,39511,47316,257,61190,2591,1618,1280,1,Sports Car
1084,https://www.sgcarmart.com/used_cars/info.php?ID=1289450&DL=3597,Volkswagen,78500,15540,28-Feb-2018,121281,2017,976,Auto,39094,18/04/2024,32118,36966,177,39000,1104,1798,1480,2,Mid-Sized Sedan
1085,https://www.sgcarmart.com/used_cars/info.php?ID=1286619&DL=3381,BMW,36300,16790,30-Sep-2015,79481,2015,684,Auto,21856,18/04/2024,26376,23927,134,60001,516,1499,1360,2,Hatchback
1086,https://www.sgcarmart.com/used_cars/info.php?ID=1290031&DL=2425&utm_content=SLeligible,Toyota,69800,13860,27-May-2009,116801,2008,2457,Auto,17832,18/04/2024,37237,37237,167,35411,1827,2362,1795,3,MPV
1087,https://www.sgcarmart.com/used_cars/info.php?ID=1275436&DL=1032&utm_content=SLeligible,Hyundai,55800,18330,07-Jun-2016,104074,2016,1634,Auto,30588,18/04/2024,29526,33337,185,49602,769,2359,1891,3,SUV
1088,https://www.sgcarmart.com/used_cars/info.php?ID=1287572&DL=3723,BMW,42800,18780,27-Nov-2015,105000,2015,1082,Auto,23370,18/04/2024,,,113,59200,583,1496,1480,3,MPV
1089,https://www.sgcarmart.com/used_cars/info.php?ID=1286290&DL=2969,Hyundai,47800,15440,16-Dec-2016,99700,2016,738,Auto,20016,18/04/2024,13475,13475,125,44847,947,1591,1345,2,Mid-Sized Sedan
1090,https://www.sgcarmart.com/used_cars/info.php?ID=1110558&DL=3017&utm_content=SLeligible,Audi,159800,20110,25-Jun-2021,14000,2021,624,Auto,66173,18/04/2024,27597,30636,147,60109,2621,1395,1545,2,SUV
1091,https://www.sgcarmart.com/used_cars/info.php?ID=1270771&DL=3597&utm_content=SLeligible,Audi,63500,15490,11-Oct-2017,135081,2017,392,Auto,26998,18/04/2024,26557,19180,113,41761,1247,999,1280,2,Luxury Sedan
1092,https://www.sgcarmart.com/used_cars/info.php?ID=1248351&DL=1106&utm_content=SLeligible,Hyundai,48399,16070,21-Jun-2016,,2016,1806,Auto,26405,18/04/2024,,,182,47000,792,1995,1674,2,SUV
1093,https://www.sgcarmart.com/used_cars/info.php?ID=1290308&DL=1043,Land,185800,24850,30-Sep-2020,42000,2020,1210,Auto,62177,18/04/2024,,,197,37102,2341,1997,1979,1,SUV
1094,https://www.sgcarmart.com/used_cars/info.php?ID=1290399&DL=1266,Honda,49800,14990,20-Feb-2017,98188,2016,682,Auto,22403,18/04/2024,23156,14419,128,48401,731,1496,1190,1,SUV
1095,https://www.sgcarmart.com/used_cars/info.php?ID=1284699&DL=3214&utm_content=SLeligible,Perodua,53800,11000,09-Mar-2009,270000,2009,849,Auto,12483,18/04/2024,9050,702,85,25525,1468,1298,955,5,Hatchback
1096,https://www.sgcarmart.com/used_cars/info.php?ID=1289437&DL=3573&utm_content=SLeligible,Audi,73800,17370,18-Jul-2008,,2008,1791,Auto,15675,18/04/2024,51158,51158,197,36888,1529,1984,1280,,Sports Car
1097,https://www.sgcarmart.com/used_cars/info.php?ID=1253728&DL=4319&utm_content=SLeligible,Audi,77500,15000,21-Sep-2018,119000,2018,392,Auto,28913,18/04/2024,21570,22198,113,30209,1612,999,1275,1,Hatchback
